i	token	mention	gold
44882	Mache		
44883	nur		
44884	keine		
44885	Geschichten		
44886	,		
44887	Trudchen	6415	(mention_id=6402|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
44888	.		
44889	«		
44890	Jenny	6416	(mention_id=6403|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
44891	nahm		
44892	den		
44893	grauen		
44894	,		
44895	mit		
44896	roter		
44897	Seide		
44898	gefütterten		
44899	Mantel		
44900	um		
44901	.		
44902	»		
44903	Wenn		
44904	die		
44905	Sache		
44906	so		
44907	geordnet		
44908	wird		
44909	,		
44910	wie		
44911	Doktor	6417	(mention_id=6404|references=(entity=(entity_id=entity_0233|fullname=Anwalt Doktor Schneider|gender=m)))
44912	Schneider	6417	(mention_id=6404|references=(entity=(entity_id=entity_0233|fullname=Anwalt Doktor Schneider|gender=m)))
44913	sagt		
44914	,		
44915	so		
44916	ist		
44917	ihr		
44918	ja		
44919	die		
44920	Spitze		
44921	abgebrochen		
44922	.		
44923	Wie		
44924	benimmt		
44925	sich	6418	(mention_id=6405|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
44926	denn		
44927	übrigens		
44928	Franz	6419	(mention_id=6406|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
44929	?		
44930	Hat		
44931	er	6420	(mention_id=6407|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
44932	es		
44933	zugegeben		
44934	?		
44935	Na		
44936	ja		
44937	,		
44938	was		
44939	kann		
44940	er	6421	(mention_id=6408|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
44941	auch		
44942	weiter		
44943	machen		
44944	!		
44945	Also		
44946	bitte		
44947	spätestens		
44948	morgen		
44949	Bescheid		
44950	.		
44951	Übrigens		
44952	,		
44953	Kind	6422	(mention_id=6409|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
44954	,		
44955	da		
44956	ist		
44957	mir	6423	(mention_id=6410|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
44958	noch		
44959	nachträglich		
44960	eingefallen		
44961	–		
44962	an		
44963	dem		
44964	Tage		
44965	,		
44966	da		
44967	Linden	6424	(mention_id=6411|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
44968	Besuch		
44969	bei		
44970	uns	6425	(mention_id=6412|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)),(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
44971	machte		
44972	,		
44973	begleitete		
44974	ihn	6426	(mention_id=6413|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
44975	dieser		
44976	Mensch	6427	(mention_id=6414|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
44977	,		
44978	dieser		
44979	Wolff	6428	(mention_id=6415|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
44980	,		
44981	über		
44982	den		
44983	Markt		
44984	nach		
44985	unserem	6429	(mention_id=6416|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)),(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
44986	Hause		
44987	.		
44988	Ich	6430	(mention_id=6417|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
44989	saß		
44990	im		
44991	Erker		
44992	und		
44993	wunderte		
44994	mich	6431	(mention_id=6418|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
44995	noch		
44996	,		
44997	wie		
44998	vertraulich		
44999	Wolff	6432	(mention_id=6419|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
45000	ihm	6433	(mention_id=6420|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
45001	die		
45002	Schulter		
45003	klopfte		
45004	.		
45005	«		
45006	Trudchen	6434	(mention_id=6421|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45007	stand		
45008	regungslos		
45009	.		
45010	Ach		
45011	,		
45012	sie	6435	(mention_id=6422|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45013	hatte		
45014	dasselbe		
45015	gesehen		
45016	.		
45017	Sie	6436	(mention_id=6423|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45018	besann		
45019	sich	6437	(mention_id=6424|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45020	so		
45021	deutlich		
45022	in		
45023	diesem		
45024	Augenblicke		
45025	.		
45026	»		
45027	Ja		
45028	,		
45029	ja		
45030	!		
45031	«		
45032	stammelte		
45033	sie	6438	(mention_id=6425|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45034	.		
45035	»		
45036	Er	6439	(mention_id=6426|references=(entity=(entity_id=entity_0272|fullname=Rechtsanwalt K.|gender=m)))
45037	soll		
45038	sehr		
45039	viel		
45040	dergleichen		
45041	Geschäfte		
45042	machen		
45043	,		
45044	erzählte		
45045	der		
45046	Rechtsanwalt	6440	(mention_id=6427|references=(entity=(entity_id=entity_0233|fullname=Anwalt Doktor Schneider|gender=m)))
45047	.		
45048	Aber		
45049	nun		
45050	gute		
45051	Nacht		
45052	,		
45053	mein	6441	(mention_id=6428|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
45054	Herzchen	6442	(mention_id=6429|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45055	.		
45056	Willst		
45057	du	6443	(mention_id=6430|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45058	Bescheid		
45059	senden		
45060	oder		
45061	soll		
45062	jemand		
45063	von		
45064	uns	6444	(mention_id=6431|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)),(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
45065	morgen		
45066	kommen		
45067	?		
45068	«		
45069	»		
45070	Ich	6445	(mention_id=6432|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45071	gebe		
45072	Bescheid		
45073	«		
45074	,		
45075	antwortete		
45076	Trudchen	6446	(mention_id=6433|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45077	.		
45078	Sie	6447	(mention_id=6434|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45079	hatte		
45080	die		
45081	Schwester	6448	(mention_id=6435|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
45082	nicht		
45083	hinausbegleitet		
45084	,		
45085	sie	6449	(mention_id=6436|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45086	stand		
45087	noch		
45088	immer		
45089	dort		
45090	,		
45091	den		
45092	Kopf		
45093	auf		
45094	die		
45095	Brust		
45096	gesenkt		
45097	,		
45098	die		
45099	Arme		
45100	schlaff		
45101	herniederhängend		
45102	.		
45103	Das		
45104	Gespräch		
45105	mit		
45106	Jenny	6450	(mention_id=6437|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
45107	hatte		
45108	einen		
45109	Abgrund		
45110	vor		
45111	ihren	6451	(mention_id=6438|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45112	Augen		
45113	eröffnet		
45114	,		
45115	sie	6452	(mention_id=6439|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45116	wußte		
45117	auf		
45118	einmal		
45119	nicht		
45120	mehr		
45121	,		
45122	was		
45123	beginnen		
45124	.		
45125	Nur		
45126	das		
45127	eine		
45128	war		
45129	ihr	6453	(mention_id=6440|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45130	klar		
45131	,		
45132	bei		
45133	ihm	6454	
45134	bleiben		
45135	konnte		
45136	sie	6455	(mention_id=6441|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45137	nicht		
45138	.		
45139	Ein		
45140	gleichgültiges		
45141	Nebeneinander		
45142	würde		
45143	sie	6456	(mention_id=6442|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45144	nie		
45145	ertragen		
45146	und		
45147	–		
45148	ein		
45149	herzliches		
45150	Zusammenleben		
45151	würde		
45152	nie		
45153	wieder		
45154	möglich		
45155	sein		
45156	.		
45157	»		
45158	Niemals		
45159	«		
45160	,		
45161	sagte		
45162	sie	6457	(mention_id=6443|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45163	laut		
45164	und		
45165	fest		
45166	,		
45167	»		
45168	niemals		
45169	!		
45170	«		
45171	Sie	6458	(mention_id=6444|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45172	hörte		
45173	jetzt		
45174	nebenan		
45175	seine	6459	(mention_id=6445|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
45176	Schritte		
45177	.		
45178	Dann		
45179	gingen		
45180	diese		
45181	Schritte		
45182	wieder		
45183	hinaus		
45184	,		
45185	und		
45186	nach		
45187	einer		
45188	Weile		
45189	hörte		
45190	sie	6460	(mention_id=6446|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45191	sie	6461	
45192	auf		
45193	dem		
45194	Kies		
45195	des		
45196	Gartens		
45197	,		
45198	dann		
45199	entfernten		
45200	sie	6462	
45201	sich	6463	
45202	.		
45203	Sie	6464	(mention_id=6447|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45204	war		
45205	so		
45206	müde		
45207	,		
45208	und		
45209	ihr	6465	(mention_id=6448|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45210	war		
45211	so		
45212	heiß		
45213	und		
45214	sie	6466	(mention_id=6449|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45215	konnte		
45216	sich	6467	(mention_id=6450|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45217	gar		
45218	nicht		
45219	besinnen		
45220	,		
45221	daß		
45222	es		
45223	jemals		
45224	anders		
45225	gewesen		
45226	war		
45227	,		
45228	daß		
45229	es		
45230	eine		
45231	Zeit		
45232	gegeben		
45233	hatte		
45234	–		
45235	gestern		
45236	noch		
45237	–		
45238	,		
45239	da		
45240	sie	6468	(mention_id=6451|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45241	glücklich		
45242	war		
45243	.		
45244	Sie	6469	(mention_id=6452|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45245	kam		
45246	sich	6470	(mention_id=6453|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45247	so		
45248	verachtet		
45249	vor		
45250	.		
45251	Sie	6471	(mention_id=6454|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45252	hielt		
45253	das		
45254	unselige		
45255	Brieffragment		
45256	in		
45257	der		
45258	Hand		
45259	,		
45260	es		
45261	brannte		
45262	wie		
45263	glühende		
45264	Kohle		
45265	.		
45266	Sie	6472	(mention_id=6455|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45267	kannte		
45268	ein		
45269	ältliches		
45270	Mädchen	6473	(mention_id=6456|references=(entity=(entity_id=entity_0232|fullname=ältliches Beamtenmädchen|gender=f)))
45271	,		
45272	die		
45273	Tochter	6474	(mention_id=6457|references=(entity=(entity_id=entity_0232|fullname=ältliches Beamtenmädchen|gender=f)))
45274	einer		
45275	armen		
45276	Beamtenfamilie	6475	(mention_id=6458|references=(entity=(entity_id=entity_0251|fullname=Beamtenfamilie|gender=u|members=entity_0232|all_members_given=False|specialcase_entity=group)))
45277	,		
45278	verbittert		
45279	und		
45280	mürrisch		
45281	.		
45282	Dreizehn		
45283	Jahre		
45284	war		
45285	sie	6476	(mention_id=6459|references=(entity=(entity_id=entity_0232|fullname=ältliches Beamtenmädchen|gender=f)))
45286	mit		
45287	einem		
45288	mittellosen		
45289	Referendar	6477	(mention_id=6460|references=(entity=(entity_id=entity_0244|fullname=mittelloser Referendar|gender=m)))
45290	verlobt		
45291	gewesen		
45292	,		
45293	und		
45294	schließlich		
45295	sahen		
45296	sie	6478	(mention_id=6461|references=(entity=(entity_id=entity_0232|fullname=ältliches Beamtenmädchen|gender=f)),(entity=(entity_id=entity_0244|fullname=mittelloser Referendar|gender=m)))
45297	doch		
45298	ein		
45299	,		
45300	daß		
45301	sie	6479	(mention_id=6462|references=(entity=(entity_id=entity_0232|fullname=ältliches Beamtenmädchen|gender=f)),(entity=(entity_id=entity_0244|fullname=mittelloser Referendar|gender=m)))
45302	mit		
45303	nichts		
45304	keinen		
45305	Hausstand		
45306	gründen		
45307	konnten		
45308	.		
45309	Sie	6480	(mention_id=6463|references=(entity=(entity_id=entity_0232|fullname=ältliches Beamtenmädchen|gender=f)))
45310	blieb		
45311	einsam		
45312	,		
45313	von		
45314	allen	6481	(mention_id=6464|references=(entity=(entity_id=generic_0112|fullname=Menschen, die das Beamtenmädchen kennen|gender=u|specialcase_entity=generic)))
45315	bedauert		
45316	,		
45317	die	6482	(mention_id=6465|references=(entity=(entity_id=generic_0113|fullname=Menschen, die das Beamtenmädchen kennen|gender=u|specialcase_entity=generic)))
45318	ihr	6483	(mention_id=6466|references=(entity=(entity_id=entity_0232|fullname=ältliches Beamtenmädchen|gender=f)))
45319	trauriges		
45320	Geschick		
45321	kannten		
45322	.		
45323	Ach		
45324	,		
45325	wenn		
45326	sie	6484	(mention_id=6467|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45327	hätte		
45328	mit		
45329	jener	6485	(mention_id=6468|references=(entity=(entity_id=entity_0232|fullname=ältliches Beamtenmädchen|gender=f)))
45330	tauschen		
45331	können		
45332	,		
45333	die	6486	(mention_id=6469|references=(entity=(entity_id=entity_0232|fullname=ältliches Beamtenmädchen|gender=f)))
45334	doch		
45335	geliebt		
45336	worden		
45337	um		
45338	ihrer	6487	(mention_id=6470|references=(entity=(entity_id=entity_0232|fullname=ältliches Beamtenmädchen|gender=f)))
45339	selbst		
45340	willen		
45341	!		
45342	Und		
45343	wenn		
45344	sie	6488	(mention_id=6471|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45345	das		
45346	auch		
45347	überwand		
45348	,		
45349	daß		
45350	er	6489	(mention_id=6472|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
45351	sie	6490	(mention_id=6473|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45352	nicht		
45353	aus		
45354	Liebe		
45355	gewählt		
45356	hatte		
45357	–		
45358	die		
45359	Lüge		
45360	,		
45361	die		
45362	Heuchelei		
45363	–		
45364	,		
45365	nie		
45366	,		
45367	nie		
45368	.		
45369	Das		
45370	Vertrauen		
45371	war		
45372	dahin		
45373	!		
45374	Ohne		
45375	recht		
45376	zu		
45377	wissen		
45378	,		
45379	was		
45380	sie	6491	(mention_id=6474|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45381	tat		
45382	,		
45383	war		
45384	sie	6492	(mention_id=6475|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45385	in		
45386	den		
45387	Korridor		
45388	getreten		
45389	und		
45390	empfand		
45391	die		
45392	kühlere		
45393	Luft		
45394	wie		
45395	eine		
45396	Wohltat		
45397	.		
45398	Rasch		
45399	ging		
45400	sie	6493	(mention_id=6476|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45401	die		
45402	Treppe		
45403	hinab		
45404	und		
45405	in		
45406	den		
45407	Garten		
45408	.		
45409	Aus		
45410	der		
45411	Küche		
45412	schallte		
45413	Lachen		
45414	und		
45415	Flüstern		
45416	,		
45417	der		
45418	Gärtner	6494	(mention_id=6477|references=(entity=(entity_id=entity_0265|fullname=Gärtner David|gender=m)))
45419	trieb		
45420	dort		
45421	Unsinn		
45422	mit		
45423	den		
45424	Mädchen		(mention_id=6478|references=(entity=(entity_id=entity_0307|fullname=Hausmädchen Niendorf|gender=f|members=entity_0305|all_members_given=False|specialcase_entity=group)))
45425	.		
45426	Das		
45427	Auge		
45428	der		
45429	Herrin	6495	(mention_id=6479|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45430	fehlte		
45431	.		
45432	Im		
45433	Gartensaal		
45434	brannte		
45435	kein		
45436	Licht		
45437	,		
45438	nur		
45439	hinter		
45440	Tante	6496	(mention_id=6480|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
45441	Rosas	6496	(mention_id=6480|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
45442	Fenstern		
45443	war		
45444	es		
45445	heute		
45446	ungewöhnlich		
45447	hell		
45448	,		
45449	und		
45450	ein		
45451	Schatten		
45452	glitt		
45453	jugendlich		
45454	lebhaft		
45455	über		
45456	die		
45457	weißen		
45458	Vorhänge		
45459	.		
45460	Das		
45461	mußte		
45462	die		
45463	junge		
45464	Nichte	6497	(mention_id=6481|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
45465	sein		
45466	.		
45467	Trudchen	6498	(mention_id=6482|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45468	schritt		
45469	weiter		
45470	über		
45471	die		
45472	Kieswege		
45473	des		
45474	Gartens		
45475	,		
45476	die		
45477	Nachtigallen		
45478	schlugen		
45479	und		
45480	aus		
45481	der		
45482	Verwalterstube		
45483	scholl		
45484	Gesang		
45485	.		
45486	Eine		
45487	tiefe		
45488	sympathische		
45489	Männerstimme		(mention_id=6483|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)|specialcase_reference=part))
45490	und		
45491	eine		
45492	traurige		
45493	Melodie		
45494	.		
45495	Tiefer		
45496	und		
45497	tiefer		
45498	ging		
45499	sie	6499	(mention_id=6484|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45500	in		
45501	den		
45502	duftenden		
45503	Garten		
45504	.		
45505	Dann		
45506	schrie		
45507	sie	6500	(mention_id=6485|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45508	auf		
45509	:		
45510	»		
45511	Franz	6501	(mention_id=6486|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
45512	!		
45513	«		
45514	Sie	6502	(mention_id=6487|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45515	stand		
45516	plötzlich		
45517	vor		
45518	ihm	6503	(mention_id=6488|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
45519	an		
45520	der		
45521	Biegung		
45522	eines		
45523	Weges		
45524	.		
45525	»		
45526	Gertrud	6504	(mention_id=6489|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
45527	!		
45528	«		
45529	erwiderte		
45530	er	6505	(mention_id=6490|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
45531	und		
45532	wollte		
45533	ihre	6506	(mention_id=6491|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
