i	token	mention	gold
123736	zweihundert		
123737	dagegen		
123738	rief		
123739	.		
123740	Es		
123741	war		
123742	die		
123743	Stimme		
123744	Mr.	14398	(mention_id=14597|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123745	Wogan'	14398	(mention_id=14597|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123746	s.	14398	(mention_id=14597|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123747	Fest		
123748	und		
123749	trotzig		
123750	rief		
123751	er	14399	(mention_id=14598|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123752	sein	14400	(mention_id=14599|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123753	Angebot		
123754	und		
123755	wendete		
123756	sein	14401	(mention_id=14600|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123757	häßliches		
123758	Gesicht		
123759	bedeutungsvoll		
123760	auf		
123761	Anhorst	14402	(mention_id=14601|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
123762	zurück		
123763	.		
123764	Er	14403	(mention_id=14602|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
123765	bietet		
123766	wahrhaftig		
123767	!		
123768	stammelte		
123769	dieser	14404	(mention_id=14603|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
123770	erblaßt		
123771	und		
123772	sah		
123773	mit		
123774	einem		
123775	schreckenseisigen		
123776	Blicke		
123777	auf		
123778	Moorfeld	14405	(mention_id=14604|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123779	.		
123780	Tausend		
123781	fünfhundert		
123782	!		
123783	rief		
123784	eine		
123785	zweite		
123786	Stimme		
123787	.		
123788	Aber		
123789	in		
123790	seinem	14406	(mention_id=14605|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
123791	ganzen		
123792	schicksalsreichen		
123793	Leben		
123794	hatte		
123795	Anhorst	14407	(mention_id=14606|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
123796	wohl		
123797	nie		
123798	einen		
123799	so		
123800	plötzlichen		
123801	Wechsel		
123802	von		
123803	Gemüthsbewegungen		
123804	erfahren		
123805	,		
123806	denn		
123807	diese		
123808	zweite		
123809	Stimme		
123810	war		
123811	Moorfeld's	14408	(mention_id=14607|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123812	Stimme		
123813	selbst		
123814	.		
123815	Ein		
123816	wallendes		
123817	Freudenroth		
123818	überflog		
123819	die		
123820	harten		
123821	,		
123822	zerarbeiteten		
123823	Züge		
123824	des		
123825	Deutschen	14409	(mention_id=14608|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
123826	und		
123827	kaum		
123828	glaubend		
123829	an		
123830	diese		
123831	plötzliche		
123832	Hilfe		
123833	in		
123834	der		
123835	Noth		
123836	,		
123837	blickte		
123838	er	14410	(mention_id=14609|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
123839	seinen	14411	(mention_id=14610|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
123840	Retter	14412	(mention_id=14611|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123841	zwischen		
123842	Furcht		
123843	und		
123844	Hoffnung		
123845	an		
123846	.		
123847	Moorfeld	14413	(mention_id=14612|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123848	nahm		
123849	sich	14414	(mention_id=14613|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123850	keine		
123851	Zeit		
123852	,		
123853	den		
123854	Zagenden	14415	(mention_id=14614|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
123855	seines	14416	(mention_id=14615|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123856	ausdrücklichen		
123857	Schutzes		
123858	zu		
123859	versichern		
123860	,		
123861	denn		
123862	Funke		
123863	auf		
123864	Funke		
123865	stob's		
123866	jetzt		
123867	zwischen		
123868	ihm	14417	(mention_id=14616|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123869	und		
123870	Wogan	14418	(mention_id=14617|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123871	;		
123872	er	14419	(mention_id=14618|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123873	konnte		
123874	nur		
123875	durch		
123876	Thaten		
123877	antworten		
123878	.		
123879	Tausend		
123880	sechshundert		
123881	,		
123882	hatte		
123883	Wogan	14420	(mention_id=14619|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123884	geantwortet		
123885	,		
123886	siebenhundert		
123887	gab		
123888	Moorfeld	14421	(mention_id=14620|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123889	zurück		
123890	,		
123891	achthundert		
123892	Wogan	14422	(mention_id=14621|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123893	,		
123894	neunhundert		
123895	Moorfeld	14423	(mention_id=14622|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123896	,		
123897	neunhundert		
123898	fünfzig		
123899	Wogan	14424	(mention_id=14623|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123900	,		
123901	zweitausend		
123902	Moorfeld	14425	(mention_id=14624|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
123903	.		
123904	Der		
123905	ganze		
123906	Saal		(mention_id=14625|references=(entity=(entity_id=entity_0793|fullname=Publikum bei Auktion|gender=mu|specialcase_entity=group)|specialcase_reference=figurative))
123907	wendete		
123908	sich		(mention_id=14626|references=(entity=(entity_id=entity_0793|fullname=Publikum bei Auktion|gender=mu|specialcase_entity=group)|specialcase_reference=figurative))
123909	jetzt		
123910	nach		
123911	den		
123912	beiden		
123913	Kämpfern	14426	(mention_id=14627|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123914	,		
123915	während		
123916	einige	14427	(mention_id=14628|references=(entity=(entity_id=entity_0801|fullname=einige erfahrene Landhändler|gender=m|specialcase_entity=group)))
123917	der		
123918	erfahrensten		
123919	Landhändler	14428	(mention_id=14629|references=(entity=(entity_id=entity_0801|fullname=einige erfahrene Landhändler|gender=m|specialcase_entity=group)))
123920	das		
123921	Haus		
123922	verließen		
123923	,		
123924	überzeugt		
123925	,		
123926	daß		
123927	jedes		
123928	weitere		
123929	Verweilen		
123930	unnütz		
123931	und		
123932	die		
123933	Auction		
123934	„		
123935	fest		
123936	“		
123937	sei		
123938	.		
123939	Der		
123940	Sheriff	14429	(mention_id=14630|references=(entity=(entity_id=entity_0788|fullname=Sheriff|gender=m)))
123941	selbst		
123942	streckte		
123943	mit		
123944	einiger		
123945	Verwunderung		
123946	seinen	14430	(mention_id=14631|references=(entity=(entity_id=entity_0788|fullname=Sheriff|gender=m)))
123947	langen		
123948	Hals		
123949	aus		
123950	den		
123951	Vatermördern		
123952	und		
123953	es		
123954	geschah		
123955	offenbar		
123956	zu		
123957	seiner	14431	(mention_id=14632|references=(entity=(entity_id=entity_0788|fullname=Sheriff|gender=m)))
123958	eigenen		
123959	Ueberraschung		
123960	,		
123961	daß		
123962	er	14432	(mention_id=14633|references=(entity=(entity_id=entity_0788|fullname=Sheriff|gender=m)))
123963	John	14433	(mention_id=14634|references=(entity=(entity_id=entity_0790|fullname=John Stutering|gender=m)))
123964	Stutering's	14433	(mention_id=14634|references=(entity=(entity_id=entity_0790|fullname=John Stutering|gender=m)))
123965	Loos		
123966	nunmehr		
123967	zu		
123968	zweitausend		
123969	Dollars		
123970	zu		
123971	auctioniren		
123972	fortfahren		
123973	konnte		
123974	.		
123975	Und		
123976	schon		
123977	sah		
123978	man		
123979	den		
123980	Hammer		
123981	in		
123982	seiner	14434	(mention_id=14635|references=(entity=(entity_id=entity_0788|fullname=Sheriff|gender=m)))
123983	Hand		
123984	erhoben		
123985	und		
123986	zum		
123987	Niederschlagen		
123988	bereit		
123989	,		
123990	als		
123991	Wogan	14435	(mention_id=14636|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
123992	schnell		
123993	noch		
123994	ein		
123995	neues		
123996	Hundert		
123997	dazwischen		
123998	rief		
123999	.		
124000	Moorfeld	14436	(mention_id=14637|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124001	überbot		
124002	mit		
124003	zweihundert		
124004	,		
124005	Wogan	14437	(mention_id=14638|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124006	steigerte		
124007	drei-		
124008	,		
124009	Moorfeld	14438	(mention_id=14639|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124010	vier-		
124011	,		
124012	Wogan	14439	(mention_id=14640|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124013	fünfhundert		
124014	.		
124015	Zweitausend		
124016	fünfhundert		
124017	!		
124018	rief		
124019	Wogan	14440	(mention_id=14641|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124020	.		
124021	Jetzt		
124022	hielt		
124023	Moorfeld	14441	(mention_id=14642|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124024	inne		
124025	.		
124026	Wogan	14442	(mention_id=14643|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124027	stutzte		
124028	.		
124029	Unwillkürlich		
124030	blickte		
124031	er	14443	(mention_id=14644|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124032	hin		
124033	nach		
124034	Moorfeld	14444	(mention_id=14645|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124035	,		
124036	aber		
124037	nicht		
124038	triumphirend		
124039	,		
124040	erschrocken		
124041	war		
124042	der		
124043	Blick		
124044	.		
124045	Ertappt		
124046	!		
124047	rief		
124048	Moorfeld	14445	(mention_id=14646|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124049	seinen	14446	(mention_id=14647|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124050	Schützling	14447	(mention_id=14648|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
124051	anstoßend		
124052	,		
124053	jetzt		
124054	wollen		
124055	wir	14448	(mention_id=14649|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
124056	ihn	14449	(mention_id=14650|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124057	zappeln		
124058	lassen		
124059	.		
124060	—		
124061	Zweitausendfünfhundert		
124062	wiederholte		
124063	mit		
124064	heller		
124065	Stimme		
124066	der		
124067	Sheriff	14450	(mention_id=14651|references=(entity=(entity_id=entity_0788|fullname=Sheriff|gender=m)))
124068	.		
124069	Moorfeld	14451	(mention_id=14652|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124070	schwieg		
124071	noch		
124072	einmal		
124073	.		
124074	Wogan	14452	(mention_id=14653|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124075	blickte		
124076	nicht		
124077	mehr		
124078	nach		
124079	ihm	14453	(mention_id=14654|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124080	,		
124081	er	14454	(mention_id=14655|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124082	mochte		
124083	fühlen		
124084	,		
124085	das		
124086	sein	14455	(mention_id=14656|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124087	voriger		
124088	Blick		
124089	ihn	14456	(mention_id=14657|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124090	verrathen		
124091	.		
124092	Desto		
124093	unerbitterlicher		
124094	durchbohrte		
124095	Moorfeld's	14457	(mention_id=14658|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124096	Auge		
124097	den		
124098	Betrüger	14458	(mention_id=14659|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124099	.		
124100	Dieser	14459	(mention_id=14660|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124101	stand		
124102	da		
124103	,		
124104	den		
124105	Kopf		
124106	gesenkt		
124107	und		
124108	zur		
124109	Seite		
124110	geneigt		
124111	,		
124112	wie		
124113	ein		
124114	Mensch	14460	(mention_id=14661|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)),(entity=(entity_id=generic_4936|fullname=generic_1281|gender=u|specialcase_entity=generic)))
124115	,		
124116	der	14461	(mention_id=14662|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)),(entity=(entity_id=generic_4937|fullname=generic_1282|gender=u|specialcase_entity=generic)))
124117	dem		
124118	,		
124119	was		
124120	herankommen		
124121	soll		
124122	,		
124123	nicht		
124124	in's		
124125	Auge		
124126	zu		
124127	schauen		
124128	wagt		
124129	.		
124130	Es		
124131	war		
124132	eine		
124133	Stellung		
124134	,		
124135	kleinlaut		
124136	und		
124137	grimmig		
124138	.		
124139	Zweitausendfünfhundert		
124140	!		
124141	rief		
124142	der		
124143	Sheriff	14462	(mention_id=14663|references=(entity=(entity_id=entity_0788|fullname=Sheriff|gender=m)))
124144	zum		
124145	drittenmale		
124146	.		
124147	Moorfeld	14463	(mention_id=14664|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124148	beharrte		
124149	in		
124150	seinem	14464	(mention_id=14665|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124151	Schweigen		
124152	.		
124153	Er	14465	(mention_id=14666|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124154	beharrte		
124155	in		
124156	seinem	14466	(mention_id=14667|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124157	Blicke		
124158	auf		
124159	den		
124160	zermalmten		
124161	,		
124162	elenden		
124163	Gesichtsausdruck		
124164	seines	14467	(mention_id=14668|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124165	Gegners	14468	(mention_id=14669|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124166	.		
124167	Die		
124168	Scene		
124169	fing		
124170	an		
124171	Aufsehen		
124172	zu		
124173	machen		
124174	.		
124175	Alles		
124176	blickte		
124177	mit		
124178	Moorfeld	14469	(mention_id=14670|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124179	auf		
124180	Wogan	14470	(mention_id=14671|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124181	,		
124182	der	14471	(mention_id=14672|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124183	seinerseits	14472	(mention_id=14673|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124184	mit		
124185	einem		
124186	kriechenden		
124187	Blicke		
124188	von		
124189	unten		
124190	auf		
124191	dem		
124192	Niederfallen		
124193	des		
124194	erhobenen		
124195	Hammers		
124196	rath-		
124197	und		
124198	hilflos		
124199	entgegen		
124200	zitterte		
124201	.		
124202	Zuletzt		
124203	holte		
124204	sich	14473	(mention_id=14674|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124205	Moorfeld	14474	(mention_id=14675|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124206	eine		
124207	Cigarre		
124208	aus		
124209	seinem	14475	(mention_id=14676|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124210	Etui		
124211	,		
124212	biß		
124213	ihre		
124214	Mundspitze		
124215	ab		
124216	,		
124217	schnellte		
124218	sie		
124219	mit		
124220	der		
124221	Zunge		
124222	von		
124223	sich	14476	(mention_id=14677|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124224	und		
124225	sagte		
124226	dazu		
124227	:		
124228	Dreitausend		
124229	!		
124230	Es		
124231	lag		
124232	für		
124233	Wogan	14477	(mention_id=14678|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124234	etwas		
124235	unendlich		
124236	Verächtliches		
124237	in		
124238	dieser		
124239	Action		
124240	.		
124241	Er	14478	(mention_id=14679|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124242	bat		
124243	nicht		
124244	mehr		
124245	.		
124246	Die		
124247	Lection		
124248	,		
124249	die		
124250	ihm	14479	(mention_id=14680|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124251	Moorfeld	14480	(mention_id=14681|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
124252	gegeben		
124253	,		
124254	verfehlte		
124255	ihre		
124256	Wirkung		
124257	nicht		
124258	.		
124259	Er	14481	(mention_id=14682|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
124260	schlich		
