i	text	is_section_start	gold
22182	dich	0	(mention_id=3562|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22183	kenne	0	
22184	,	0	
22185	ehe	0	
22186	du	0	(mention_id=3563|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22187	das	0	
22188	Herz	0	
22189	noch	0	
22190	ganz	0	
22191	mir	0	(mention_id=3564|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22192	zernagst	0	
22193	!	0	
22194	–	0	
22195	Geh	0	
22196	!	0	
22197	verlaß	0	
22198	mich	0	(mention_id=3565|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22199	,	0	
22200	ich	0	(mention_id=3566|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22201	werde	0	
22202	keine	0	
22203	Thräne	0	
22204	um	0	
22205	dich	0	(mention_id=3567|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22206	weinen	0	
22207	!	0	
22208	O	0	
22209	der	0	
22210	unerhörten	0	
22211	Treulosigkeit	0	
22212	!	0	
22213	er	0	(mention_id=3568|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22214	hatte	0	
22215	das	0	
22216	Mittel	0	
22217	,	0	
22218	mich	0	(mention_id=3569|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22219	zu	0	
22220	retten	0	
22221	,	0	
22222	und	0	
22223	er	0	(mention_id=3570|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22224	gebrauchte	0	
22225	es	0	
22226	nicht	0	
22227	!	0	
22228	–	0	
22229	Nur	0	
22230	einen	0	
22231	einzigen	0	
22232	Blick	0	
22233	auf	0	
22234	diese	0	
22235	himmlischen	0	
22236	Züge	0	
22237	,	0	
22238	und	0	
22239	ich	0	(mention_id=3571|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22240	wäre	0	
22241	nie	0	
22242	bis	0	
22243	zum	0	
22244	Thiere	0	
22245	hinabgesunken	0	
22246	!	0	
22247	Aber	0	
22248	ich	0	(mention_id=3572|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22249	sollte	0	
22250	sinken	0	
22251	!	0	
22252	ich	0	(mention_id=3573|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22253	sollte	0	
22254	,	0	
22255	damit	0	
22256	er	0	(mention_id=3574|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22257	allein	0	
22258	!	0	
22259	–	0	
22260	o	0	
22261	ich	0	(mention_id=3575|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22262	darf	0	
22263	es	0	
22264	nicht	0	
22265	ausdenken	0	
22266	!	0	
22267	ich	0	(mention_id=3576|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22268	darf	0	
22269	nicht	0	
22270	!	0	
22271	–	0	
22272	»	0	
22273	Unglücklicher	0	(mention_id=3577|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22274	!	0	
22275	«	0	
22276	–	0	
22277	rief	0	
22278	er	0	(mention_id=3578|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22279	–	0	
22280	als	0	
22281	ich	0	(mention_id=3579|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22282	dies	0	
22283	Bild	0	
22284	mahlte	0	
22285	;	0	
22286	warst	0	
22287	du	0	(mention_id=3580|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22288	schon	0	
22289	ohne	0	
22290	Rettung	0	
22291	verloren	0	
22292	.	0	
22293	Ich	0	(mention_id=3581|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22294	gehe	0	
22295	!	0	
22296	mögest	0	
22297	du	0	(mention_id=3582|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22298	dir	0	(mention_id=3583|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22299	selbst	0	
22300	vergeben	0	
22301	,	0	
22302	so	0	
22303	wie	0	
22304	ich	0	(mention_id=3584|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22305	dir	0	(mention_id=3585|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22306	vergebe	0	
22307	.	0	
22308	Noch	0	
22309	war	0	
22310	ich	0	(mention_id=3586|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22311	zweifelhaft	0	
22312	,	0	
22313	ob	0	
22314	ich	0	(mention_id=3587|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22315	dich	0	(mention_id=3588|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22316	verlassen	0	
22317	dürfte	0	
22318	;	0	
22319	aber	0	
22320	jetzt	0	
22321	bin	0	
22322	ich	0	(mention_id=3589|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22323	es	0	
22324	nicht	0	
22325	mehr	0	
22326	.	0	
22327	Ich	0	(mention_id=3590|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22328	habe	0	
22329	nur	0	
22330	gelobt	0	
22331	,	0	
22332	mich	0	(mention_id=3591|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22333	nicht	0	
22334	von	0	
22335	dir	0	(mention_id=3592|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22336	zu	0	
22337	trennen	0	
22338	,	0	
22339	bevor	0	
22340	du	0	(mention_id=3593|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22341	es	0	
22342	selbst	0	
22343	verlangtest	0	
22344	.	0	
22345	Du	0	(mention_id=3594|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22346	hast	0	
22347	es	0	
22348	verlangt	0	
22349	–	0	
22350	ich	0	(mention_id=3595|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22351	bin	0	
22352	meines	0	(mention_id=3596|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22353	Wortes	0	
22354	entbunden	0	
22355	.	0	
22356	«	0	
22357	Leb	0	
22358	wohl	0	
22359	!	0	
22360	genieße	0	
22361	ein	0	
22362	Glück	0	
22363	,	0	
22364	worauf	0	
22365	ich	0	(mention_id=3597|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22366	um	0	
22367	deinetwillen	0	(mention_id=3598|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22368	Verzicht	0	
22369	gethan	0	
22370	hatte	0	
22371	–	0	
22372	was	0	
22373	ich	0	(mention_id=3599|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22374	dir	0	(mention_id=3600|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22375	mit	0	
22376	der	0	
22377	Ruhe	0	
22378	meines	0	(mention_id=3601|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22379	Lebens	0	
22380	erkauft	0	
22381	haben	0	
22382	würde	0	
22383	.	0	
22384	Leb	0	
22385	wohl	0	
22386	und	0	
22387	vergiß	0	
22388	mich	0	(mention_id=3602|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22389	,	0	
22390	wenn	0	
22391	du	0	(mention_id=3603|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22392	kannst	0	
22393	.	0	
22394	Siebentes	0	
22395	Kapitel	0	
22396	»	0	
22397	Vergiß	0	
22398	mich	0	(mention_id=3604|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22399	,	0	
22400	wenn	0	
22401	du	0	(mention_id=3605|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22402	kannst	0	
22403	–	0	
22404	der	0	
22405	Stolze	0	(mention_id=3606|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22406	!	0	
22407	«	0	
22408	–	0	
22409	rief	0	
22410	ich	0	(mention_id=3607|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22411	–	0	
22412	»	0	
22413	er	0	(mention_id=3608|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22414	weiß	0	
22415	nur	0	
22416	zu	0	
22417	gut	0	
22418	was	0	
22419	er	0	(mention_id=3609|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22420	mir	0	(mention_id=3610|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22421	war	0	
22422	!	0	
22423	–	0	
22424	aber	0	
22425	bey	0	
22426	Gott	0	
22427	er	0	(mention_id=3611|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22428	wird	0	
22429	sehen	0	
22430	,	0	
22431	daß	0	
22432	ich	0	(mention_id=3612|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22433	ihn	0	(mention_id=3613|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22434	entbehren	0	
22435	kann	0	
22436	!	0	
22437	–	0	
22438	Noch	0	
22439	ist	0	
22440	nicht	0	
22441	alles	0	
22442	verloren	0	
22443	!	0	
22444	noch	0	
22445	bin	0	
22446	ich	0	(mention_id=3614|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22447	auch	0	
22448	ein	0	
22449	Mann	0	(mention_id=3615|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22450	!	0	
22451	Fort	0	
22452	,	0	
22453	fort	0	
22454	!	0	
22455	hier	0	
22456	ist	0	
22457	doch	0	
22458	alles	0	
22459	todt	0	
22460	!	0	
22461	–	0	
22462	ohne	0	
22463	ihn	0	(mention_id=3616|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22464	–	0	
22465	wollt	0	
22466	ich	0	(mention_id=3617|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22467	sagen	0	
22468	–	0	
22469	ohne	0	
22470	Marie	0	(mention_id=3618|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
22471	«	0	
22472	–	0	
22473	setzte	0	
22474	ich	0	(mention_id=3619|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22475	schnell	0	
22476	hinzu	0	
22477	.	0	
22478	–	0	
22479	Ich	0	(mention_id=3620|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22480	will	0	
22481	hin	0	
22482	zu	0	
22483	ihr	0	(mention_id=3621|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
22484	!	0	
22485	ich	0	(mention_id=3622|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22486	will	0	
22487	ihr	0	(mention_id=3623|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
22488	alles	0	
22489	bekennen	0	
22490	!	0	
22491	sie	0	(mention_id=3624|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
22492	wird	0	
22493	mich	0	(mention_id=3625|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22494	nicht	0	
22495	verstoßen	0	
22496	!	0	
22497	sie	0	(mention_id=3626|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
22498	wird	0	
22499	mir	0	(mention_id=3627|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22500	den	0	
22501	Muth	0	
22502	zum	0	
22503	Leben	0	
22504	wieder	0	
22505	geben	0	
22506	!	0	
22507	Ach	0	
22508	wie	0	
22509	war	0	
22510	ihr	0	(mention_id=3628|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
22511	ganzes	0	
22512	Wesen	0	
22513	so	0	
22514	weiblich	0	
22515	!	0	
22516	nur	0	
22517	bey	0	
22518	ihr	0	(mention_id=3629|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
22519	werde	0	
22520	ich	0	(mention_id=3630|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22521	wahre	0	
22522	Duldung	0	
22523	finden	0	
22524	.	0	
22525	O	0	
22526	ich	0	(mention_id=3631|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22527	Thor	0	(mention_id=3632|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22528	!	0	
22529	daß	0	
22530	ich	0	(mention_id=3633|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22531	sie	0	(mention_id=3634|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
22532	bey	0	
22533	einem	0	
22534	Manne	0	(mention_id=3635|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22535	,	0	
22536	bey	0	
22537	einem	0	
22538	eben	0	
22539	so	0	
22540	harten	0	
22541	und	0	
22542	unbiegsamen	0	
22543	Wesen	0	(mention_id=3636|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22544	als	0	
22545	ich	0	(mention_id=3637|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22546	selbst	0	
22547	suchen	0	
22548	konnte	0	
22549	!	0	
22550	–	0	
22551	Ohne	0	
22552	Gewaltthätigkeit	0	
22553	–	0	
22554	sagt	0	
22555	er	0	(mention_id=3638|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22556	–	0	
22557	war	0	
22558	ich	0	(mention_id=3639|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22559	nicht	0	
22560	zu	0	
22561	retten	0	
22562	?	0	
22563	–	0	
22564	ach	0	
22565	sie	0	(mention_id=3640|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
22566	würde	0	
22567	mich	0	(mention_id=3641|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22568	gerettet	0	
22569	haben	0	
22570	durch	0	
22571	die	0	
22572	Gewalt	0	
22573	der	0	
22574	Liebe	0	
22575	!	0	
22576	durch	0	
22577	eine	0	
22578	andere	0	
22579	Liebe	0	
22580	als	0	
22581	die	0	
22582	Seinige	0	(mention_id=3642|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22583	,	0	
22584	erhaben	0	
22585	über	0	
22586	Vorwürfe	0	
22587	und	0	
22588	Beleidigungen	0	
22589	.	0	
22590	Aber	0	
22591	sein	0	(mention_id=3643|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22592	Stolz	0	
22593	war	0	
22594	gekränkt	0	
22595	;	0	
22596	weil	0	
22597	ich	0	(mention_id=3644|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22598	mich	0	(mention_id=3645|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22599	einigemahl	0	
22600	vergeblich	0	
22601	bitten	0	
22602	ließ	0	
22603	,	0	
22604	weil	0	
22605	ich	0	(mention_id=3646|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22606	hart	0	
22607	gegen	0	
22608	ihn	0	(mention_id=3647|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22609	war	0	
22610	,	0	
22611	da	0	
22612	er	0	(mention_id=3648|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22613	mich	0	(mention_id=3649|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22614	zurückhalten	0	
22615	wollte	0	
22616	.	0	
22617	–	0	
22618	Nein	0	
22619	!	0	
22620	nur	0	
22621	in	0	
22622	einem	0	
22623	weiblichen	0	
22624	Herzen	0	
22625	wohnt	0	
22626	die	0	
22627	wahre	0	
22628	Liebe	0	
22629	!	0	
22630	–	0	
22631	der	0	
22632	Mann	0	(mention_id=3650|references=(entity=(entity_id=generic_0116|fullname=generic_0116|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22633	liebt	0	
22634	nur	0	
22635	sich	0	(mention_id=3651|references=(entity=(entity_id=generic_0117|fullname=generic_0117|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22636	selbst	0	
22637	.	0	
22638	«	0	
22639	Jetzt	0	
22640	verließ	0	
22641	ich	0	(mention_id=3652|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22642	den	0	
22643	Garten	0	
22644	,	0	
22645	um	0	
22646	Befehle	0	
22647	zu	0	
22648	meiner	0	(mention_id=3653|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22649	Abreise	0	
22650	zu	0	
22651	geben	0	
22652	.	0	
22653	Ich	0	(mention_id=3654|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22654	fürchtete	0	
22655	Heinrich	0	(mention_id=3655|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22656	zu	0	
22657	treffen	0	
22658	und	0	
22659	doch	0	
22660	überfiel	0	
22661	mich	0	(mention_id=3656|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22662	eine	0	
22663	unaussprechliche	0	
22664	Traurigkeit	0	
22665	;	0	
22666	als	0	
22667	ich	0	(mention_id=3657|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22668	die	0	
22669	Bedienten	0	(mention_id=3658|references=(entity=(entity_id=entity_0085|fullname=Bediente von Gustav|gender=u|specialcase_entity=group)))
22670	mit	0	
22671	seinen	0	(mention_id=3659|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22672	Sachen	0	
22673	beschäftigt	0	
22674	sah	0	
22675	,	0	
22676	und	0	
22677	von	0	
22678	ihnen	0	(mention_id=3660|references=(entity=(entity_id=entity_0085|fullname=Bediente von Gustav|gender=u|specialcase_entity=group)))
22679	hörte	0	
22680	:	0	
22681	daß	0	
22682	er	0	(mention_id=3661|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22683	selbst	0	
22684	schon	0	
22685	fort	0	
22686	sey	0	
22687	.	0	
22688	Ich	0	(mention_id=3662|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22689	eilte	0	
22690	auf	0	
22691	sein	0	(mention_id=3663|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22692	Zimmer	0	
22693	und	0	
22694	ward	0	
22695	mir	0	(mention_id=3664|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22696	erst	0	
22697	hier	0	
22698	bewußt	0	
22699	:	0	
22700	daß	0	
22701	ich	0	(mention_id=3665|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22702	noch	0	
22703	an	0	
22704	der	0	
22705	Aussage	0	
22706	der	0	
22707	Bedienten	0	(mention_id=3666|references=(entity=(entity_id=entity_0085|fullname=Bediente von Gustav|gender=u|specialcase_entity=group)))
22708	gezweifelt	0	
22709	hatte	0	
22710	.	0	
22711	»	0	
22712	Der	0	
22713	Grausame	0	(mention_id=3667|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22714	!	0	
22715	«	0	
22716	–	0	
22717	rief	0	
22718	ich	0	(mention_id=3668|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22719	–	0	
22720	»	0	
22721	so	0	
22722	konnte	0	
22723	er	0	(mention_id=3669|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22724	mich	0	(mention_id=3670|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22725	wirklich	0	
22726	verlassen	0	
22727	?	0	
22728	–	0	
22729	er	0	(mention_id=3671|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
22730	hat	0	
22731	mich	0	(mention_id=3672|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22732	niemahls	0	
22733	geliebt	0	
22734	!	0	
22735	wie	0	
22736	wäre	0	
22737	es	0	
22738	sonst	0	
22739	möglich	0	
22740	!	0	
22741	«	0	
22742	–	0	
22743	»	0	
22744	Wohlan	0	
22745	!	0	
22746	keine	0	
22747	Schwäche	0	
22748	mehr	0	
22749	!	0	
22750	in	0	
22751	Marien	0	(mention_id=3673|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
22752	finde	0	
22753	ich	0	(mention_id=3674|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22754	alles	0	
22755	wieder	0	
22756	.	0	
22757	Achtes	0	
22758	Kapitel	0	
22759	Jetzt	0	
22760	dünkte	0	
22761	mich	0	(mention_id=3675|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22762	Alles	0	
22763	den	0	
22764	Schneckengang	0	
22765	zu	0	
22766	gehen	0	
22767	.	0	
22768	Meine	0	(mention_id=3676|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22769	Leute	0	(mention_id=3677|references=(entity=(entity_id=entity_0085|fullname=Bediente von Gustav|gender=u|specialcase_entity=group)))
22770	liefen	0	
22771	sich	0	(mention_id=3678|references=(entity=(entity_id=entity_0085|fullname=Bediente von Gustav|gender=u|specialcase_entity=group)))
22772	aus	0	
22773	den	0	
22774	Athem	0	
22775	,	0	
22776	und	0	
22777	doch	0	
22778	hatte	0	
22779	ich	0	(mention_id=3679|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22780	sie	0	(mention_id=3680|references=(entity=(entity_id=entity_0085|fullname=Bediente von Gustav|gender=u|specialcase_entity=group)))
22781	nie	0	
22782	so	0	
22783	unerträglich	0	
22784	langsam	0	
22785	gefunden	0	
22786	.	0	
22787	Endlich	0	
22788	waren	0	
22789	sie	0	(mention_id=3681|references=(entity=(entity_id=entity_0085|fullname=Bediente von Gustav|gender=u|specialcase_entity=group)))
22790	zur	0	
22791	Abreise	0	
22792	bereit	0	
22793	,	0	
22794	und	0	
22795	mein	0	(mention_id=3682|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
22796	Wagen	0	
22797	flog	0	
22798	auf	0	
22799	den	0	
22800	Weg	0	
22801	nach	0	
22802	Berlin	0	
22803	.	0	
22804	Welche	0	
22805	Tage	0	
22806	!	0	
22807	welche	0	
22808	endlosen	0	
22809	Nächte	0	
22810	!	0	
22811	ehe	0	
22812	wir	0	(mention_id=3683|references=(entity=(entity_id=entity_0085|fullname=Bediente von Gustav|gender=u|specialcase_entity=group)),(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
