ID_general;fullname;gender;possible_identity_with;possible_identity_with_names;members;members_names;specialcase;borderline;comment_entity;ID_chapter_1;ID_chapter_2;ID_chapter_3;ID_chapter_4;ID_chapter_5;ID_chapter_6_part1;ID_chapter_6_part2;ID_chapter_7;ID_chapter_8;ID_chapter_9;ID_chapter_10_part1;ID_chapter_10_part2;ID_chapter_11;ID_chapter_12;ID_chapter_13;ID_chapter_14;ID_chapter_15;ID_chapter_16;ID_chapter_17;ID_chapter_18;ID_chapter_19;ID_chapter_20;ID_chapter_21;ID_chapter_22;ID_chapter_23
entity_1519;alle Amerikanerinnen;f;;;;;generic, group;;;;;;;;alle Amerikanerinnen;;;;;;;;;;;;;;;;;;;
entity_1520;weiblicher Teil der Domestiken;f;;;;;generic, group;;;;;;;;weiblicher Teil der Domestiken;;;;;;;;;;;;;;;;;;;
entity_1521;weibliches Geschlecht;f;;;;;generic, group;;;;;;;;weibliches Geschlecht;;;;;;;;;;;;;;;;;;;
entity_1522;Publikum im Theater;mf;;;;;generic, group;;;;;;;;Publikum;Publikum;;;;;;;;;;;;;;;;;;
entity_1523;der geübteste Theaterbesucher;m;;;;;generic;;;;;;;;;der geübteste Theaterbesucher;;;;;;;;;;;;;;;;;;
entity_1524;Amerikaner allgemein 2;u;;;;;generic;;;;;;;;;Amerikaner allgemein 2;;;;;;;;;;;;;;;;;;
entity_1525;Mensch allgemein 3;u;;;;;generic;;;;;;;;;Mensch allgemein 3;;;;;;;;;;;;;;;;;;
entity_1526;Menschen wie Moorfeld;u;;;;;generic, group;;;;;;;;;Menschen wie Moorfeld;;;;;;;;;;;;;;;;;;
entity_1527;Geschlechter allgemein;mf;;;;;generic, group;;;;;;;;;Geschlechter allgemein;;;;;;;;;;;;;;;;;;
entity_1528;Yankees;u;;;;;generic, group;;;;;;;;;Yankees;;;;;;;;;;;;;;;;;;
entity_1529;gebildetes Publikum;u;;;;;generic, group;;;;;;;;;gebildetes Publikum;;;;;;;;;;;;;;;;;;
entity_1530;englische Nachbarn;u;;;;;generic, group;;;;;;;;;englische Nachbarn;;;;;;;;;;;;;;;;;;
entity_1531;maître de la claque in Paris;m;;;;;generic;;;;;;;;;maître de la claque in Paris;;;;;;;;;;;;;;;;;;
entity_1532;niedere Kreise;u;;;;;generic, group;;;;;;;;;niedere Kreise;;;;;;;;;;;;;;;;;;
entity_1533;schönes Geschlecht;f;;;;;generic, group;;;;;;;;;schönes Geschlecht;;;;;;;;;;;;;;;;;;
entity_1534;Ärmste im Geiste;u;;;;;generic, group;;;;;;;;;Ärmste im Geiste;;;;;;;;;;;;;;;;;;
entity_1535;Wer den Landsleuten am Hafen traut;m;;;;;generic;;;;;;;;;;Wer den Landsleuten am Hafen traut;;;;;;;;;;;;;;;;;
entity_1536;Goldarbeiter;m;;;;;generic;;;;;;;;;;Goldarbeiter;;;;;;;;;;;;;;;;;
entity_1537;Deutsche Handwerker;m;;;;;group, generic;;;;;;;;;;Handwerker;;;;;;;;;;;;;;;;;
entity_1538;Deutscher allgemein 13;u;;;;;generic;;;;;;;;;;Deutscher allgemein 13;;;;;;;;;;;;;;;;;
entity_1539;Anderer der sein trocken Brot nicht verdient;m;;;;;generic;;;;;;;;;;Anderer der sein trocken Brot nicht verdient;;;;;;;;;;;;;;;;;
entity_1540;Wer ein Recht auf Heimführung hat;m;;;;;generic;;;;;;;;;;Wer ein Recht auf Heimführung hat;;;;;;;;;;;;;;;;;
entity_1541;langbeinige Rothaare;m;;;;;generic, group;;;;;;;;;;langbeinige Rothaare;;;;;;;;;;;;;;;;;
entity_1542;wer sein trocken Brot verdient;u;;;;;generic;;;;;;;;;;wer sein trocken Brot verdient;;;;;;;;;;;;;;;;;
entity_1543;Deutsche;u;;;;;generic, group;;;;;;;;;;Deutsche;;;;;;;;;;;;;;;;;
entity_1544;Gesellschaftstalente;u;;;;;generic, group;;;;;;;;;;Gesellschaftstalente;;;;;;;;;;;;;;;;;
entity_1545;Amerikaner allgemein 6;u;;;;;generic;;;;;;;;;;Amerikaner allgemein 6;;;;;;;;;;;;;;;;;
entity_1546;Deutscher allgemein 11;u;;;;;generic;;;;;;;;;;Deutscher allgemein 11;;;;;;;;;;;;;;;;;
entity_1547;Lehrling allgemein;m;;;;;generic;;;;;;;;;;Lehrling allgemein;;;;;;;;;;;;;;;;;
entity_1548;Aufgeforderte Gläubige;u;;;;;generic, group;;;;;;;;;;Aufgeforderte Gläubige;;;;;;;;;;;;;;;;;
entity_1549;Deutscher allgemein 12;u;;;;;generic;;;;;;;;;;Deutscher allgemein 12;;;;;;;;;;;;;;;;;
entity_1550;Amerikaner allgemein 4;u;;;;;generic;;;;;;;;;;Amerikaner allgemein 4;;;;;;;;;;;;;;;;;
entity_1551;amerikanischer Kohlengräber;m;;;;;generic;;;;;;;;;;Kohlengräber;;;;;;;;;;;;;;;;;
entity_1552;Deutsche allgemein 4;u;;;;;generic, group;;;;;;;;;;Deutsche allgemein 4;;;;;;;;;;;;;;;;;
entity_1553;Deutscher allgemein 7;u;;;;;generic;;;;;;;;;;Deutscher allgemein 7;;;;;;;;;;;;;;;;;
entity_1554;beliebte Gesellschafter;u;;;;;generic, group;;;;;;;;;;beliebte Gesellschafter;;;;;;;;;;;;;;;;;
entity_1555;der rührige Yankee;u;;;;;generic;;;;;;;;;;der rührige Yankee;;;;;;;;;;;;;;;;;
entity_1556;Wer sich zum Tagelöhner entschließt;m;;;;;generic;;;;;;;;;;Wer sich zum Tagelöhner entschließt;;;;;;;;;;;;;;;;;
entity_1557;Dienstherr in Amerika;m;;;;;generic, group;;;;;;;;;;Dienstherr in Amerika;;;;;;;;;;;;;;;;;
entity_1558;Diener in Amerika;m;;;;;generic, group;;;;;;;;;;Diener in Amerika;;;;;;;;;;;;;;;;;
entity_1559;Straßenjunge;m;;;;;generic;;;;;;;;;;Straßenjunge;;;;;;;;;;;;;;;;;
entity_1560;Wer zu prompt festen Contract anbietet;u;;;;;generic;;;;;;;;;;Wer zu prompt festen Contract anbietet;;;;;;;;;;;;;;;;;
entity_1561;aufgeforderte weibliche Personen;f;;;;;generic, group;;;;;;;;;;aufgeforderte weibliche Personen;;;;;;;;;;;;;;;;;
entity_1562;Deutsche allgemein 8;u;;;;;generic, group;;;;;;;;;;Deutsche allgemein 8;;;;;;;;;;;;;;;;;
entity_1563;Lehrer;m;;;;;generic, group;;;;;;;;;;Lehrer;;;;;;;;;;;;;;;;;
entity_1564;Kassenverwalter;m;;;;;generic, group;;;;;;;;;;Kassenverwalter;;;;;;;;;;;;;;;;;
entity_1565;Jeder der den Gästen zu nahe tritt;u;;;;;generic, group;;;;;;;;;;Jeder der den Gästen zu nahe tritt;;;;;;;;;;;;;;;;;
entity_1566;Meister welche andere Bedingungen stellen;m;;;;;generic, group;;;;;;;;;;Meister welche andere Bedingungen stellen;;;;;;;;;;;;;;;;;
entity_1567;falsche Propheten;u;;;;;generic, group;;;;;;;;;;Propheten;;;;;;;;;;;;;;;;;
entity_1568;Narren;u;;;;;generic, group;;;;;;;;;;Narren;;;;;;;;;;;;;;;;;
entity_1569;Yankee allgemein;u;;;;;generic;;;;;;;;;;Yankee allgemein;;;;;;;;;;;;;;;;;
entity_1570;Älteste;u;;;;;generic, group;;;;;;;;;;Älteste;;;;;;;;;;;;;;;;;
entity_1571;jeder Auswanderer;u;;;;;generic;;;;;;;;;;jeder Auswanderer;;;;;;;;;;;;;;;;;
entity_1572;Zimmermann allgemein;m;;;;;generic;;;;;;;;;;Zimmermann allgemein;;;;;;;;;;;;;;;;;
entity_1573;armer Auswanderer;u;;;;;generic;;;;;;;;;;armer Auswanderer;;;;;;;;;;;;;;;;;
entity_1574;aufgeforderte männliche Personen;m;;;;;generic, group;;;;;;;;;;aufgeforderte männliche Personen;;;;;;;;;;;;;;;;;
entity_1575;Taglöhner;m;;;;;generic, group;;;;;;;;;;Taglöhner;;;;;;;;;;;;;;;;;
entity_1576;Berichterstatter;u;;;;;generic;;;;;;;;;;Berichterstatter;;;;;;;;;;;;;;;;;
entity_1577;Deutscher allgemein 8;u;;;;;generic;;;;;;;;;;Deutscher allgemein 8;;;;;;;;;;;;;;;;;
entity_1578;Amerikaner allgemein;u;;;;;generic, group;;;;;;;;;;Amerikaner allgemein;;;;;;;;;;;;;;;;;
entity_1579;Deutscher allgemein 10;u;;;;;generic;;;;;;;;;;Deutscher allgemein 10;;;;;;;;;;;;;;;;;
entity_1580;Loafer;m;;;;;generic, group;;;;;;;;;;Loafer;;;;;;;;;;;;;;;;;
entity_1581;Griechen;u;;;;;generic, group;;;;;;;;;;Griechen;;;;;;;;;;;;;;;;;
entity_1582;Deutscher allgemein 3;u;;;;;generic;;;;;;;;;;Deutscher allgemein 3;;;;;;;;;;;;;;;;;
entity_1583;Möbelschreiner allgemein 2;m;;;;;generic;;;;;;;;;;Möbelschreiner allgemein 2;;;;;;;;;;;;;;;;;
entity_1584;Tapezierer allgemein 2;m;;;;;generic;;;;;;;;;;Tapezierer allgemein 2;;;;;;;;;;;;;;;;;
entity_1585;Tuchmacher;m;;;;;generic;;;;;;;;;;Tuchmacher;;;;;;;;;;;;;;;;;
entity_1586;Humbuger;m;;;;;generic;;;;;;;;;;Humbuger;;;;;;;;;;;;;;;;;
entity_1587;Dümmster und Faulster;m;;;;;generic, nonfact;;;;;;;;;;Dümmster und Faulster;;;;;;;;;;;;;;;;;
entity_1588;Engländer;u;;;;;generic, group;;;;;;;;;;Engländer;;;;;;;;;;;;;;;;;
entity_1589;Farmer in Amerika;m;;;;;generic;;;;;;;;;;Farmer;;;;;;;;;;;;;;;;;
entity_1590;Financiers;m;;;;;generic, group;;;;;;;;;;Financiers;;;;;;;;;;;;;;;;;
entity_1591;Auswanderer in größter Not;u;;;;;generic, group;;;;;;;;;;Auswanderer in größter Not;;;;;;;;;;;;;;;;;
entity_1592;Bautischler allgemein;m;;;;;generic;;;;;;;;;;Bautischler allgemein;;;;;;;;;;;;;;;;;
entity_1593;Bewohner von Pittsburgh;u;;;;;generic, group;;;;;;;;;;Bewohner von Pittsburgh;;;;;;;;;;;;;;;;;
entity_1594;Amerikaner allgemein 3;u;;;;;generic, group;;;;;;;;;;Amerikaner allgemein 3;;;;;;;;;;;;;;;;;
entity_1595;zwei reichste Völker;u;;;;;generic, group;;;;;;;;;;zwei reichste Völker;;;;;;;;;;;;;;;;;
entity_1596;Teppichweber vom Fach;m;;;;;generic, group;;;;;;;;;;Teppichweber vom Fach;;;;;;;;;;;;;;;;;
entity_1597;Wer sich nicht zum Tagelöhner entschließt;m;;;;;generic;;;;;;;;;;Wer sich nicht zum Tagelöhner entschließt;;;;;;;;;;;;;;;;;
entity_1598;Yankee allgemein 2;u;;;;;generic;;;;;;;;;;Yankee allgemein 2;;;;;;;;;;;;;;;;;
entity_1599;Runner;m;;;;;generic, group;;;;;;;;;;Runner;;;;;;;;;;;;;;;;;
entity_1600;Professionist;m;;;;;generic;;;;;;;;;;Professionist;;;;;;;;;;;;;;;;;
entity_1601;Mensch allgemein 5;u;;;;;generic;;;;;;;;;;Mensch allgemein 5;;;;;;;;;;;;;;;;;
entity_1602;Mensch allgemein 3;u;;;;;generic;;;;;;;;;;Mensch allgemein 3;;;;;;;;;;;;;;;;;
entity_1603;Richter;m;;;;;generic, group;;;;;;;;;;Richter;;;;;;;;;;;;;;;;;
entity_1604;Präsidenten;m;;;;;generic, group;;;;;;;;;;Präsidenten;;;;;;;;;;;;;;;;;
entity_1605;Tapezierer in Amerika allgemein;m;;;;;generic, group;;;;;;;;;;Tapezierer in Amerika allgemein;;;;;;;;;;;;;;;;;
entity_1606;Rowdies;m;;;;;generic, group;;;;;;;;;;Rowdies;;;;;;;;;;;;;;;;;
entity_1607;Tapezierer allgemein;m;;;;;generic;;;;;;;;;;Tapezierer allgemein;;;;;;;;;;;;;;;;;
entity_1608;Gescheidter;m;;;;;generic;;;;;;;;;;Gescheidter;;;;;;;;;;;;;;;;;
entity_1609;Glaser allgemein;m;;;;;generic;;;;;;;;;;Glaser allgemein;;;;;;;;;;;;;;;;;
entity_1610;Handwerker in Amerika;m;;;;;generic, group;;;;;;;;;;Handwerker in Amerika;;;;;;;;;;;;;;;;;
entity_1611;Franzose am Hafen;m;;;;;generic;;;;;;;;;;Franzose am Hafen;;;;;;;;;;;;;;;;;
entity_1612;Branntweinbläser in Amerika;m;;;;;generic, group;;;;;;;;;;Branntweinbläser in Amerika;;;;;;;;;;;;;;;;;
entity_1613;Bergleute;m;;;;;generic, group;;;;;;;;;;Bergleute;;;;;;;;;;;;;;;;;
entity_1614;Comité von Berichterstattern;m;;;;;generic, group;;;;;;;;;;Comité von Berichterstattern;;;;;;;;;;;;;;;;;
entity_1615;Amerikaner allgemein 2;u;;;;;generic, group;;;;;;;;;;Amerikaner allgemein 2;;;;;;;;;;;;;;;;;
entity_1616;Alte;u;;;;;generic, group;;;;;;;;;;Alte;;;;;;;;;;;;;;;;;
entity_1617;Arbeitgeber;m;;;;;generic;;;;;;;;;;Arbeitgeber;;;;;;;;;;;;;;;;;
entity_1618;Arbeitskräfte;m;;;;;generic, group;;;;;;;;;;Arbeitskräfte;;;;;;;;;;;;;;;;;
entity_1619;Deutscher allgemein 6;u;;;;;generic;;;;;;;;;;Deutscher allgemein 6;;;;;;;;;;;;;;;;;
entity_1620;Deutscher allgemein 9;u;;;;;generic;;;;;;;;;;Deutscher allgemein 9;;;;;;;;;;;;;;;;;
entity_1621;Deutsche in Amerika allgemein;u;;;;;generic, group;;;;;;;;;;Deutsche in Amerika allgemein;;;;;;;;;;;;;;;;;
entity_1622;Franzosen;u;;;;;generic, group;;;;;;;;;;Franzosen;;;;;;;;;;;;;;;;;
entity_1623;Freund allgemein;u;;;;;generic;;;;;;;;;;Freund allgemein;;;;;;;;;;;;;;;;;
entity_1624;Gefangener allgemein;u;;;;;generic;;;;;;;;;;Gefangener allgemein;;;;;;;;;;;;;;;;;
entity_1625;Herbergswirt;m;;;;;generic;;;;;;;;;;Herbergswirt;;;;;;;;;;;;;;;;;
entity_1626;Deutscher am Hafen;m;;;;;generic;;;;;;;;;;Deutscher am Hafen;;;;;;;;;;;;;;;;;
entity_1627;Ehrliche Meister;m;;;;;generic, group;;;;;;;;;;Ehrliche Meister;;;;;;;;;;;;;;;;;
entity_1628;Lehrlinge aus Zeitungsannonce;m;;;;;generic, group;;;;;;;;;;Lehrlinge aus Zeitungsannonce;;;;;;;;;;;;;;;;;
entity_1629;Kranke;u;;;;;generic, group;;;;;;;;;;Kranke;;;;;;;;;;;;;;;;;
entity_1630;Landsmann des Deutschen allgemein 11;m;;;;;generic;;;;;;;;;;Landsmann des Deutschen allgemein 11;;;;;;;;;;;;;;;;;
entity_1631;Holländer am Hafen;m;;;;;generic;;;;;;;;;;Holländer am Hafen;;;;;;;;;;;;;;;;;
entity_1632;Juden;m;;;;;generic, group;;;;;;;;;;Juden;;;;;;;;;;;;;;;;;
entity_1633;Kinder allgemein;u;;;;;generic, group;;;;;;;;;;Kinder allgemein;;;;;;;;;;;;;;;;;
entity_1634;Holländer;u;;;;;generic, group;;;;;;;;;;Holländer;;;;;;;;;;;;;;;;;
entity_1635;Teppichweber-Praktikanten;m;;;;;generic, group;;;;;;;;;;Teppichweber-Praktikanten;;;;;;;;;;;;;;;;;
entity_1636;Straßenräuber;m;;;;;generic;;;;;;;;;;Straßenräuber;;;;;;;;;;;;;;;;;
entity_1637;Schneider allgemein;m;;;;;generic, group;;;;;;;;;;Schneider allgemein;;;;;;;;;;;;;;;;;
entity_1638;Schiffsrheder;m;;;;;generic, group;;;;;;;;;;Schiffsrheder;;;;;;;;;;;;;;;;;
entity_1639;Soldat allgemein;m;;;;;generic;;;;;;;;;;Soldat allgemein;;;;;;;;;;;;;;;;;
entity_1640;Möbelschreiner allgemein;m;;;;;generic, group;;;;;;;;;;Möbelschreiner allgemein;;;;;;;;;;;;;;;;;
entity_1641;Menschheit;u;;;;;generic, group;;;;;;;;;;Menschheit;;;;;;;;;;;;;;;;;
entity_1642;Mensch allgemein 7;u;;;;;generic;;;;;;;;;;Mensch allgemein 7;;;;;;;;;;;;;;;;;
entity_1643;Pittsburger;u;;;;;generic, group;;;;;;;;;;Pittsburger;;;;;;;;;;;;;;;;;
entity_1644;Mensch allgemein 2;u;;;;;generic;;;;;;;;;;Mensch allgemein 2;;;;;;;;;;;;;;;;;
entity_1645;Mensch allgemein 4;u;;;;;generic;;;;;;;;;;Mensch allgemein 4;;;;;;;;;;;;;;;;;
entity_1646;Mensch allgemein;u;;;;;generic;;;;;;;;;;Mensch allgemein;;;;;;;;;;;;;;;;;
entity_1647;Schiffsmakler;u;;;;;generic;;;;;;;;;;Schiffsmakler;;;;;;;;;;;;;;;;;
entity_1648;Schiffseigentümer;u;;;;;generic, group;;;;;;;;;;Schiffseigentümer;;;;;;;;;;;;;;;;;
entity_1649;Schafhirten Virginiens;u;;;;;generic, group;;;;;;;;;;Schafhirten Virginiens;;;;;;;;;;;;;;;;;
entity_1650;Schotte am Hafen;m;;;;;generic;;;;;;;;;;Schotte am Hafen;;;;;;;;;;;;;;;;;
entity_1651;Neger der Plantagen;u;;;;;generic, group;;;;;;;;;;Neger der Plantagen;;;;;;;;;;;;;;;;;
entity_1652;Näherin;f;;;;;generic;;;;;;;;;;Näherin;;;;;;;;;;;;;;;;;
entity_1653;deutsche Handwerker;m;;;;;generic, group;;;;;;;;;;deutsche Handwerker;;;;;;;;;;;;;;;;;
entity_1654;die Neuesten;u;;;;;generic, group;;;;;;;;;;die Neuesten;;;;;;;;;;;;;;;;;
entity_1655;Zimmermaler allgemein;m;;;;;generic, group;;;;;;;;;;Zimmermaler allgemein;;;;;;;;;;;;;;;;;
entity_1656;wer sich selbst nennt;u;;;;;generic;;;;;;;;;;wer sich selbst nennt;;;;;;;;;;;;;;;;;
entity_1657;Volk;u;;;;;generic, group;;;;;;;;;;Volk;;;;;;;;;;;;;;;;;
entity_1658;Waschfrauen allgemein;f;;;;;generic;;;;;;;;;;Waschfrauen allgemein;;;;;;;;;;;;;;;;;
entity_1659;deutsche Dichter;m;;;;;generic, group;;;;;;;;;;deutsche Dichter;;;;;;;;;;;;;;;;;
entity_1660;deutsche Auswanderer allgemein;u;;;;;generic, group;;;;;;;;;;deutsche Auswanderer allgemein;;;;;;;;;;;;;;;;;
entity_1661;edler Christ;u;;;;;generic;;;;;;;;;;edler Christ;;;;;;;;;;;;;;;;;
entity_1662;eine echte amerikanische Lady;f;;;;;generic;;;;;;;;;;eine echte amerikanische Lady;;;;;;;;;;;;;;;;;
entity_1663;ein Yankee-Chirurg;m;;;;;generic;;;;;;;;;;ein Yankee-Chirurg;;;;;;;;;;;;;;;;;
entity_1664;die Ärmsten;u;;;;;generic, group;;;;;;;;;;die Ärmsten;;;;;;;;;;;;;;;;;
entity_1665;neuer Landsmann;m;;;;;generic;;;;;;;;;;neuer Landsmann;;;;;;;;;;;;;;;;;
entity_1666;lumpigster Lump;m;;;;;generic;;;;;;;;;;lumpigster Lump;;;;;;;;;;;;;;;;;
entity_1667;feines lasterhaftes Europa;u;;;;;generic, group;;;;;;;;;;feines lasterhaftes Europa;;;;;;;;;;;;;;;;;
entity_1668;wenige und schlechte Gärtner;m;;;;;generic, group;;;;;;;;;;wenige und schlechte Gärtner;;;;;;;;;;;;;;;;;
entity_1669;Ärzte kleiner Landstädte;m;;;;;generic, group;;;;;;;;;;Ärzte kleiner Landstädte;;;;;;;;;;;;;;;;;
entity_1670;Deutsche in Amerika;u;;;;;generic, group;;;;;;;;;;;Deutsche in Amerika;;;;;;;;;;;;;;;;
entity_1671;Amerikaner allgemein 2;u;;;;;generic, group;;;;;;;;;;;Amerikaner allgemein 2;;;;;;;;;;;;;;;;
entity_1672;Kinder allgemein;u;;;;;generic, group;;;;;;;;;;;Kinder allgemein;;;;;;;;;;;;;;;;
entity_1673;Tischler;m;;;;;generic;;;;;;;;;;;Tischler;;;;;;;;;;;;;;;;
entity_1674;Nativisten;u;;;;;generic, group;;;;;;;;;;;Nativisten;;;;;;;;;;;;;;;;
entity_1675;ganzes amerikanisches Volk;u;;;;;generic, group;;;;;;;;;;;ganzes amerikanisches Volk;;;;;;;;;;;;;;;;
entity_1676;Yankee;u;;;;;generic;;;;;;;;;;;Yankee;;;;;;;;;;;;;;;;
entity_1677;Amerikaner allgemein;u;;;;;generic, group;;;;;;;;;;;Amerikaner allgemein;;;;;;;;;;;;;;;;
entity_1678;Sterblicher allgemein;u;;;;;generic;;;;;;;;;;;Sterblicher allgemein;;;;;;;;;;;;;;;;
entity_1679;Poet;u;;;;;generic;;;;;;;;;;;Poet;;;;;;;;;;;;;;;;
entity_1680;Ruderer;m;;;;;generic;;;;;;;;;;;Ruderer;;;;;;;;;;;;;;;;
entity_1681;Deutscher allgemein;u;;;;;generic;;;;;;;;;;;Deutscher allgemein;;;;;;;;;;;;;;;;
entity_1682;der egoistische Mensch;u;;;;;generic;;;;;;;;;;;der egoistische Mensch;;;;;;;;;;;;;;;;
entity_1683;Laffen;u;;;;;generic, group;;;;;;;;;;;Laffen;;;;;;;;;;;;;;;;
entity_1684;Waterclerk;m;;;;;generic;;;;;;;;;;;Waterclerk;;;;;;;;;;;;;;;;
entity_1685;deutsches Ich;u;;;;;generic;;;;;;;;;;;deutsches Ich;;;;;;;;;;;;;;;;
entity_1686;Schwindelnder;u;;;;;generic;;;;;;;;;;;Schwindelnder;;;;;;;;;;;;;;;;
entity_1687;Deutsche;u;;;;;generic, group;;;;;;;;;;;Deutsche;;;;;;;;;;;;;;;;
entity_1688;deutscher Dichter;u;;;;;generic, nonfact;;;;;;;;;;;deutscher Dichter;;;;;;;;;;;;;;;;
entity_1689;Mensch allgemein;u;;;;;generic;;;;;;;;;;;Mensch allgemein;;;;;;;;;;;;;;;;
entity_1690;Millionär;u;;;;;generic;;;;;;;;;;;Millionär;;;;;;;;;;;;;;;;
entity_1691;Männer wie Benthal;m;;;;;generic, group;;;;;;;;;;;Männer wie Benthal;;;;;;;;;;;;;;;;
entity_1692;Menschheit allgemein 2;u;;;;;generic, group;;;;;;;;;;;Menschheit allgemein 2;;;;;;;;;;;;;;;;
entity_1693;Menschheit;u;;;;;generic, group;;;;;;;;;;;Menschheit;;;;;;;;;;;;;;;;
entity_1694;Lyrische Luxusmenschen;u;;;;;generic, group;;;;;;;;;;;Lyrische Luxusmenschen;;;;;;;;;;;;;;;;
entity_1695;Seevölker;u;;;;;generic, group;;;;;;;;;;;Seevölker;;;;;;;;;;;;;;;;
entity_1696;Edle;u;;;;;generic, group;;;;;;;;;;;Edle;;;;;;;;;;;;;;;;
entity_1697;Europäer in Amerika;u;;;;;generic;;;;;;;;;;;Europäer in Amerika;;;;;;;;;;;;;;;;
entity_1698;Cervantes Spanier;u;;;;;generic, group;;;;;;;;;;;Cervantes Spanier;;;;;;;;;;;;;;;;
entity_1699;Camoens Portugiesen;u;;;;;generic, group;;;;;;;;;;;Camoens Portugiesen;;;;;;;;;;;;;;;;
entity_1700;Männer;m;;;;;generic, group;;;;;;;;;;;Männer;;;;;;;;;;;;;;;;
entity_1701;Moriske;u;;;;;generic;;;;;;;;;;;Moriske;;;;;;;;;;;;;;;;
entity_1702;Menschen allgemein 4;u;;;;;generic, group;;;;;;;;;;;Menschen allgemein 4;;;;;;;;;;;;;;;;
entity_1703;Mitgeschöpf des egoistischen Menschen;u;;;;;generic;;;;;;;;;;;Mitgeschöpf des egoistischen Menschen;;;;;;;;;;;;;;;;
entity_1704;Lotten;f;;;;;group, generic;;;;;;;;;;;Lotten;;;;;;;;;;;;;;;;
entity_1705;Liberale in Europa;u;;;;;generic, group;;;;;;;;;;;Liberale in Europa;;;;;;;;;;;;;;;;
entity_1706;Mann allgemein 2;m;;;;;generic;;;;;;;;;;;Mann allgemein 2;;;;;;;;;;;;;;;;
entity_1707;Mann allgemein;m;;;;;generic;;;;;;;;;;;Mann allgemein;;;;;;;;;;;;;;;;
entity_1708;Dichter allgemein 2;m;;;;;generic;;;;;;;;;;;Dichter allgemein 2;;;;;;;;;;;;;;;;
entity_1709;Dichter allgemein;m;;;;;generic;;;;;;;;;;;Dichter allgemein;;;;;;;;;;;;;;;;
entity_1710;Geliebte des Dichters allgemein;f;;;;;generic;;;;;;;;;;;Geliebte des Dichters allgemein;;;;;;;;;;;;;;;;
entity_1711;Griechen;u;;;;;generic, group;;;;;;;;;;;Griechen;;;;;;;;;;;;;;;;
entity_1712;Homers Griechen;u;;;;;generic, group;;;;;;;;;;;Homers Griechen;;;;;;;;;;;;;;;;
entity_1713;Ketzer;u;;;;;generic, group;;;;;;;;;;;Ketzer;;;;;;;;;;;;;;;;
entity_1714;Römer;u;;;;;generic, group;;;;;;;;;;;Römer;;;;;;;;;;;;;;;;
entity_1715;Tote in Amerika;u;;;;;generic, group;;;;;;;;;;;Tote in Amerika;;;;;;;;;;;;;;;;
entity_1716;Shakespeares Engländer;u;;;;;generic, group;;;;;;;;;;;Shakespeares Engländer;;;;;;;;;;;;;;;;
entity_1717;Schuhputzer;m;;;;;generic;;;;;;;;;;;Schuhputzer;;;;;;;;;;;;;;;;
entity_1718;Rationalisten;m;;;;;generic, group;;;;;;;;;;;Rationalisten;;;;;;;;;;;;;;;;
entity_1719;Racines Franzosen;u;;;;;generic, group;;;;;;;;;;;Racines Franzosen;;;;;;;;;;;;;;;;
entity_1720;amerikanisches Volk;u;;;;;generic, group;;;;;;;;;;;amerikanisches Volk;;;;;;;;;;;;;;;;
entity_1721;Weib allgemein 2;f;;;;;generic;;;;;;;;;;;Weib allgemein 2;;;;;;;;;;;;;;;;
entity_1722;alte Spanier;u;;;;;generic, group;;;;;;;;;;;alte Spanier;;;;;;;;;;;;;;;;
entity_1723;Weib;f;;;;;generic;;;;;;;;;;;Weib;;;;;;;;;;;;;;;;
entity_1724;denkender Deutsche;u;;;;;generic;;;;;;;;;;;denkender Deutsche;;;;;;;;;;;;;;;;
entity_1725;anderer Mann allgemein;m;;;;;generic;;;;;;;;;;;anderer Mann allgemein;;;;;;;;;;;;;;;;
entity_1726;amerikanische Weiber;f;;;;;generic, group;;;;;;;;;;;amerikanische Weiber;;;;;;;;;;;;;;;;
entity_1727;der reine Amerikaner;u;;;;;generic;;;;;;;;;;;der reine Amerikaner;;;;;;;;;;;;;;;;
entity_1728;die ganze Menschheit;u;;;;;generic, group;;;;;;;;;;;die ganze Menschheit;;;;;;;;;;;;;;;;
entity_1729;deutsches Volk;u;;;;;generic, group;;;;;;;;;;;deutsches Volk;;;;;;;;;;;;;;;;
entity_1730;ein guter Dichter;m;;;;;generic;;;;;;;;;;;ein guter Dichter;;;;;;;;;;;;;;;;
entity_1731;griechisches Volk;u;;;;;generic, group;;;;;;;;;;;griechisches Volk;;;;;;;;;;;;;;;;
entity_1732;schlechte Christen;u;;;;;generic, group;;;;;;;;;;;schlechte Christen;;;;;;;;;;;;;;;;
entity_1733;ungarischer nemes ember;m;;;;;generic;;;;;;;;;;;ungarischer nemes ember;;;;;;;;;;;;;;;;
entity_1734;wer sich stolz genug fühlt Moorfelds Gedanken zu Ende zu denken;u;;;;;generic, nonfact;;;;;;;;;;;wer sich stolz genug fühlt Moorfelds Gedanken zu Ende zu denken;;;;;;;;;;;;;;;;
entity_1735;überbewusste Menschheit;u;;;;;generic, group;;;;;;;;;;;überbewusste Menschheit;;;;;;;;;;;;;;;;
entity_1736;Einwanderer;u;;;;;generic;;;;;;;;;;;;Einwanderer;;;;;;;;;;;;;;;
entity_1737;Reiche;u;;;;;generic, group;;;;;;;;;;;;Reiche;;;;;;;;;;;;;;;
entity_1738;Diejenigen die USA vergrößern wollen;u;;;;;generic, group;;;;;;;;;;;;Diejenigen die USA vergrößern wollen;;;;;;;;;;;;;;;
